rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1	1743	7114	1.447	1.447	0.037	776.6152	1249.4552	wiki:56%	 of  or  and ,  by  with
2	1742	3434	0.699	2.146	0.007	658.5345	1210.1705	wiki:63%	ism  literature  definitions  medicine  words  things
3	523	3231	0.657	2.803	0.275	701.1392	1403.2798	wiki:36%	 of  to  and  or  from  with
4	827	2652	0.539	3.342	0.022	891.4177	1455.6415	code:40%	 Auto  Open quick  Google  Sch  tab
5	870	2482	0.505	3.847	0.047	599.3801	1314.1895	wiki:34%	 Health  International  World  National  Development  American
6	1264	2450	0.498	4.346	0.009	761.0491	1517.0389	web:41%	 analytical atement  Earth  various  technical  agricultural
7	1638	2353	0.479	4.824	0.074	790.8298	1423.3116	web:54%	 with  of  about  from  to  create
8	1171	2155	0.438	5.263	0.03	841.1116	1425.6637	wiki:44%	 Ant  sph  Path  Lev  And  Lex
9	247	2150	0.437	5.7	0.011	800.3577	1235.8506	wiki:49%	 Lov  Tor  Cart  Ber  Ken  Mag
10	274	2006	0.408	6.108	0.023	619.6055	1224.2169	wiki:56%	 development  name  concept  family  field  Force
11	126	1781	0.362	6.47	0.145	824.0463	1419.9113	math:43%	 of  to  and  with  by  use
12	284	1737	0.353	6.824	0.018	731.8394	1425.9814	wiki:51%	 Ach  Cart  Ish  Tag  Mil oz
13	1689	1736	0.353	7.177	0.022	822.7007	1519.8871	web:49%	 and  various  important  successful  of  unique
14	1352	1687	0.343	7.52	0.079	726.5562	1431.8859	web:43%	 that  example  and  which  but ically
15	529	1682	0.342	7.862	0.005	786.1418	1418.1199	web:63%	 earlier  else  free  site  required  challenging
16	1468	1637	0.333	8.195	0.02	717.4558	1354.0092	web:33%	 of  support  shown  only  or  should
17	267	1633	0.332	8.527	0.069	857.5366	1307.8774	math:86%	#### ### ## ERT \xa0  Physics
18	299	1630	0.332	8.859	0.018	553.9336	1096.8262	wiki:74%	ism  world  movement  languages  countries  time
19	1314	1565	0.318	9.177	0.013	675.4614	1249.2065	web:39%	 programs  applications  techniques  reasons  properties  issues
20	398	1537	0.313	9.49	0.024	723.4102	1221.2842	wiki:63%	 used  known  associated  to  named  regarded
21	387	1499	0.305	9.795	0.013	836.2949	1609.0089	wiki:35%	count ced  reflex  assist  vern  contrast
22	1409	1483	0.302	10.096	0.027	972.2607	1552.0557	web:49%	 social  business  insurance ive  commercial  management
23	1508	1442	0.293	10.39	0.018	923.1953	1484.0635	math:32%	 build  data  assembly  machine  syntax  language
24	845	1392	0.283	10.673	0.377	745.9765	1261.1455	wiki:73%	 of  and ,  from  as  in
25	1206	1384	0.282	10.954	0.03	658.7182	1248.1255	wiki:70%	 Africa  States  China  England  Russia  Hemisphere
26	651	1366	0.278	11.232	0.394	775.7842	1385.6869	wiki:54%	 of  by  from  to  and  during
27	1027	1362	0.277	11.509	0.007	663.525	1182.5674	web:70%	 activities  possible  process  computers  industry  needs
28	507	1354	0.275	11.785	0.019	643.041	1197.9194	web:71%	 possible  time  them  required  alone  out
29	1216	1323	0.269	12.054	0.035	849.6441	1628.4672	wiki:47%	 Anglic  act  neut -capital yle  arg
30	479	1315	0.267	12.321	0.066	860.6523	1605.9824	wiki:82%	 of  with  and  annual  flowering  to
31	155	1312	0.267	12.588	0.023	835.1394	1433.8927	wiki:70%	 formal  largest  other  modern  national  academic
32	142	1279	0.26	12.848	0.052	913.2305	1569.501	wiki:71%	 of  and  to  as  the  from
33	1179	1263	0.257	13.105	0.046	665.5825	1305.5402	wiki:34%	 use  branch  multiple  Republic  history  development
34	1967	1217	0.248	13.353	0.773	886.856	1474.1957	wiki:55%	, ),  (), ., .; ;
35	1496	1213	0.247	13.6	0.079	855.4941	1407.9912	wiki:98%	 from  and  or  Latin  Greek  English
36	262	1189	0.242	13.841	0.023	830.3809	1472.0563	wiki:57%	 Aph  pem  Arist orm  Book ect
37	328	1184	0.241	14.082	0.028	801.6583	1368.4326	math:82%	 mass  balls  number ive  numbers  domain
38	1319	1165	0.237	14.319	0.697	741.9834	1336.5219	wiki:58%	 the  The The  Absolute 's  seventh
39	472	1153	0.235	14.554	0.038	735.9812	1170.6445	wiki:52%	.  William  John  Isaac  Joseph  Steve
40	962	1148	0.234	14.787	0.135	886.4136	1576.1694	web:39%	 some  any  other  many  of Some
41	326	1139	0.232	15.019	0.023	972.3082	1574.9598	code:32%	 text  service  operating  Python  game age
42	1546	1115	0.227	15.246	0.007	942.8487	1497.972	pile:41%	 file  groups  input  tag  permission  text
43	1307	1110	0.226	15.472	0.188	877.709	1426.9493	wiki:93%	 of  by  to  with  and  from
44	1530	1109	0.226	15.697	0.809	775.146	1471.9532	wiki:60%	, ), ", ',
45	1253	1105	0.225	15.922	0.052	831.606	1364.8555	math:75%	 of  absolute  highest  two  greatest  straight
46	100	1104	0.225	16.146	0.021	775.906	1331.1934	wiki:38%	 Temple  American  National  Long  Carnegie  Palm
47	1561	1093	0.222	16.369	0.009	830.541	1283.3995	math:45%	 book  notes  questions  phones  result  tab
48	1790	1077	0.219	16.588	0.015	834.5312	1397.3883	math:67%	 Notes  Angle Example  Topic  Example  Questions
49	986	1071	0.218	16.806	0.031	689.8759	1817.6354	code:32%	 MD  NC  AP 930  BT  NY
50	1966	1069	0.217	17.023	0.025	770.3364	1506.481	wiki:42%	 which  systems  and  that  symbols  works
51	1610	1068	0.217	17.24	0.205	743.125	1529.4215	web:47%	 of  about  for  by  to  from
52	352	1066	0.217	17.457	0.085	830.2149	1365.9948	wiki:73%	 of  with  to  and  chemical  as
53	1527	1065	0.217	17.674	0.029	823.6524	1306.8574	code:84%	 get .add  absolute .check needs  create
54	1989	1060	0.216	17.89	0.217	657.8277	1292.3071	math:80%	 of  to  and  with  from  by
55	1186	1056	0.215	18.104	0.016	675.4179	1232.624	math:49%	 theory  values  numbers  elements  system  functions
56	385	1052	0.214	18.318	0.092	849.3569	1400.2374	wiki:68%	 largest  and -largest  western  major  urban
57	1282	1046	0.213	18.531	0.133	817.6367	1374.2451	pile:59%	 of  with  use  create  to  from
58	360	1042	0.212	18.743	0.061	705.604	1309.3522	wiki:50%	 used  found ed  described  developed  accepted
59	873	1036	0.211	18.954	0.121	762.9131	1295.3403	code:86%	 of  with  and  from  to  by
60	689	1028	0.209	19.163	0.015	796.4309	1343.6432	code:66%	 Interactive per  Argument  Safe  Resource Config
61	1531	1025	0.209	19.371	0.071	792.6475	1481.3037	wiki:93%	 and  Roman  ancient ,  Greek ian
62	1271	1021	0.208	19.579	0.031	881.7324	1653.8356	math:33%	 Confeder  consequ orpor  prov lex  Determin
63	773	1005	0.204	19.784	0.196	785.8979	1354.7052	wiki:62%	 is  was  are  also  be  often
64	1516	1003	0.204	19.988	0.175	918.2808	1584.4937	web:38%	's  its  and  his  your  their
65	916	1002	0.204	20.191	0.615	864.707	1541.007	web:45%	 the  The The the  entire
66	1758	998	0.203	20.394	0.02	819.4561	1471.2666	math:71%	 sampling  Sampling  typical  mathematical  Logistic  sample
67	1338	978	0.199	20.593	0.062	882.1995	1515.226	wiki:63%	 and  of ,  to  with  science
68	618	970	0.197	20.791	0.09	929.1956	1484.6046	wiki:48%	 of  atomic  electric  and  or  Atomic
69	358	968	0.197	20.988	0.049	918.8511	1509.7418	web:57%	 see  find  give  tell  bring  show
70	1891	954	0.194	21.182	0.025	650.0354	1376.8145	web:36%	 enough  difficult  contrast  necessary  reference  ability
71	446	938	0.191	21.372	0.015	799.6621	1259.1102	math:50%	 time  problem  case  way  book  it
72	478	917	0.187	21.559	0.022	866.4419	1458.5952	wiki:37%	 and  name  word  anxiety " L
73	879	915	0.186	21.745	0.026	838.8754	1300.2417	pile:64%	 file  page  argument  record  object  method
74	1771	903	0.184	21.929	0.096	804.2382	1435.853	wiki:55%	 that  which  it  and  generally  It
75	244	896	0.182	22.111	0.052	993.3066	2168.7639	code:51%	/t  Sp cl  Th .w  Sn
76	588	895	0.182	22.293	0.076	868.3359	1327.3358	code:79%	 parser sys parser  sys  db  self
77	1707	894	0.182	22.475	0.034	843.4775	1710.4824	wiki:43%	ym  Bav ux  ab  Hal  Em
78	1718	893	0.182	22.657	0.955	943.2613	1668.1396	wiki:40%	 a a
79	147	880	0.179	22.836	0.033	969.3457	1633.6412	web:43%	 and  shell  of  or -hand  right
80	112	848	0.172	23.008	0.072	1040.6177	1640.4379	pile:40%	, #pragma :  to type  =
81	226	843	0.171	23.18	0.111	779.7613	1130.5973	code:90%	.python .utils  processing .core .lib _framework
82	655	837	0.17	23.35	0.12	929.1274	1509.2998	code:59%	 ' ="  _  :  __ ::
83	1922	818	0.166	23.516	0.329	697.6592	1335.8751	web:56%	 the  The The the
84	1669	817	0.166	23.682	0.034	751.938	1349.7787	web:53%	 used  them  available  resolved  huge  exist
85	497	816	0.166	23.848	0.799	862.7823	1481.6127	wiki:57%	 in  In  within  into  both
86	1365	808	0.164	24.013	0.03	772.2193	1364.2383	web:44%	 people  developers  Jews  groups  companies  agencies
87	34	807	0.164	24.177	0.173	805.0435	1400.5038	math:75%	 of  on  to  with  and  about
88	181	806	0.164	24.341	0.655	894.8598	1444.9401	wiki:77%	 the  The The
89	1200	806	0.164	24.505	0.046	908.2964	1401.1138	code:46%	 new  given  of  some  separate  different
90	836	796	0.162	24.667	0.593	794.853	1563.7529	wiki:51%	 is  are  also  be  was  remains
91	1453	794	0.162	24.828	0.083	871.3076	1560.0469	wiki:61%	 of  and  or  astronomical ,  stars
92	899	788	0.16	24.989	0.037	925.8892	1573.6646	web:37%	 and  computer  mobile  electronic  audio  programming
93	33	784	0.159	25.148	0.034	477.9981	945.1923	code:99%	 settings  timedelta  OrderedDict  namedtuple _safe  dirname
94	1907	784	0.159	25.307	0.028	985.3018	1845.5619	code:76%	Topic  Audience  Language Environment link  Internet
95	1473	783	0.159	25.467	0.163	924.2422	1608.123	pile:78%	 and  of  to  with  between  on
96	1308	778	0.158	25.625	0.568	775.1675	1372.8534	math:36%	 the  The The the
97	1552	778	0.158	25.783	0.291	794.1778	1257.6475	code:87%	 FITNESS  or  ANY #  AND ,
98	1881	776	0.158	25.941	0.05	864.0728	1467.7831	math:49%	 of  some  any  different  same  following
99	609	774	0.157	26.099	0.955	731.2383	1117.8896	code:100%	 =  else
100	591	772	0.157	26.256	0.881	918.7246	1617.5519	web:41%	 a  A A a
101	705	772	0.157	26.413	0.058	1005.0874	1810.8634	wiki:28%	dis  trans  Un  Sub Tele  Trans
102	1458	770	0.157	26.569	0.045	865.1651	1345.2363	math:89%	 function  numbers  term  integral  equation  points
103	925	767	0.156	26.725	0.172	708.0849	1316.3784	web:57%	 that  but  because  and  And  But
104	1600	764	0.155	26.881	0.046	785.6792	1412.3334	wiki:72%	 of  Armed ,  space  Air  military
105	1936	764	0.155	27.036	0.019	749.0303	1334.0961	web:72%	 it  out  well  now  say  me
106	1616	758	0.154	27.19	0.02	705.0751	1516.5856	code:59%	Folder (Base Invalid Service  Sampling ared
107	16	753	0.153	27.343	0.126	1021.9282	1650.8007	web:43%	 of  and ,  muscular  motor  cause
108	1827	745	0.152	27.495	0.04	957.6348	1751.4271	pile:37%	############################################################################ 2 345 ************************************************************************ 1 -core
109	1961	743	0.151	27.646	0.683	949.8085	1838.3965	wiki:32%	 an  An An
110	1082	742	0.151	27.797	0.011	678.4092	1546.7422	wiki:55%	duction  day ism  Lord  axiom artist
111	1099	741	0.151	27.948	0.072	864.7861	1543.6849	wiki:54%	 of  the  and ,  or  guilty
112	544	736	0.15	28.098	0.109	813.5453	1500.556	math:50%	 of  and  Suite  Chapter :  Class
113	238	735	0.15	28.247	0.052	828.5474	1498.0665	wiki:61%	 which  that  and ,  work  It
114	1544	731	0.149	28.396	0.315	801.6865	1330.3812	code:94%	 License 0  see  with  program ,
115	1953	731	0.149	28.544	0.007	815.3209	1475.9049	wiki:61%	v  cases  East  Church  calculus  concept
116	617	729	0.148	28.693	0.044	797.3813	1641.0479	web:39%	 that s  lines  activities ors  which
117	1011	728	0.148	28.841	0.865	809.9233	1573.0933	web:40%	 for  For For
118	1749	724	0.147	28.988	0.081	1006.7167	1834.713	wiki:31%	 Ar  Pr  fr  Gr  Fr  Tr
119	447	723	0.147	29.135	0.028	577.125	1099.9327	code:99%	_id _files _values _count  res \tfile
120	371	722	0.147	29.282	0.033	705.8218	1270.3055	code:87%	 object  file  arguments  files  module  functions
121	200	719	0.146	29.428	0.084	916.4013	1758.9459	wiki:30%	 Le  De  Ke  Ae  Te  Se
122	444	719	0.146	29.574	0.833	730.2753	1400.6954	wiki:46%	, ", ), "),
123	834	719	0.146	29.721	0.031	870.0898	1555.6812	wiki:47%	 and  prime  first  or  philosopher  clergy
124	817	716	0.146	29.866	0.146	695.2545	1257.5996	wiki:58%	 used  defined  determined  derived  designed  associated
125	1111	712	0.145	30.011	0.365	901.3441	1577.881	math:33%	 is  not  are  just  considered  be
126	159	706	0.144	30.155	0.828	758.5136	1445.4462	wiki:36%	, ; ",  -- ),
127	347	706	0.144	30.298	0.901	365.9385	701.8907	code:100%	\n  *\n )\n
128	156	704	0.143	30.442	0.021	979.7159	1662.498	pile:88%	 study  time  and  mass ait  body
129	1290	703	0.143	30.585	0.144	709.0411	1108.2147	code:94%	 that  hope  to  License  compliance  required
130	448	701	0.143	30.727	1.0	813.4688	1289.8094	wiki:92%	.
131	1243	701	0.143	30.87	0.206	444.7832	944.8917	code:99%	)\n ()\n ")\n \n  []\n ')\n
132	391	700	0.142	31.012	0.026	772.8526	1722.1725	wiki:41%	Ath by ar  Sum  Nar  Jab
133	1834	699	0.142	31.154	0.036	673.6914	1227.3114	wiki:86%	 species ids les ales  genus  family
134	152	697	0.142	31.296	0.357	974.2958	1566.2692	code:53%	 of  WARRANTY  but  OR  THE  COPYRIGHT
135	1646	694	0.141	31.437	0.639	674.4102	1173.8442	code:43%	 the  The The the
136	1137	689	0.14	31.578	0.027	825.1914	1345.8895	math:39%	Posts  color 1 Input  Posts  Driver
137	416	687	0.14	31.717	0.063	676.0601	1282.1519	math:90%	False True ¶  PM 3  Member
138	1220	683	0.139	31.856	0.217	740.6313	1250.6836	math:94%	 of  find  with  between Find  to
139	1043	682	0.139	31.995	0.035	905.7114	1778.4033	pile:38%	 AL  GM AC  AR  CN  TM
140	1977	681	0.139	32.133	0.865	854.0396	1410.2651	wiki:57%	 a a  A  one
141	335	680	0.138	32.272	0.412	682.2748	1273.7172	math:53%	 the  The The the
142	1032	679	0.138	32.41	0.04	884.5713	1360.7313	code:95%	 tx  py  net  ms 3  opener
143	1658	679	0.138	32.548	0.03	641.0323	1306.373	code:95%	 get th  current .add  device  load
144	125	678	0.138	32.686	0.015	783.5332	1421.8145	web:36%	 York or  Ada igua ley  Warwick
145	1201	675	0.137	32.823	0.209	741.7495	1497.2676	wiki:48%	 of  to  than  about  least  approximately
146	197	671	0.136	32.96	0.019	963.0157	1640.9731	web:49%	 click  Click  book  see  talk  check
147	831	671	0.136	33.096	0.231	908.0175	1667.4214	math:73%	## ###  - • :  ##
148	892	670	0.136	33.233	0.024	903.331	1482.9069	code:81%	 command  model  line  database  configuration  backend
149	1957	666	0.135	33.368	0.089	751.7935	1369.8615	math:79%	 that  if  example  and  words  which
150	1657	665	0.135	33.503	0.304	914.6191	1418.6187	web:39%	 to ,  can  or  and  please
151	1695	661	0.134	33.638	0.082	990.5463	1573.1486	pile:39%	.org .com .net ex boost /core
152	1505	659	0.134	33.772	0.955	1029.3632	1942.4116	math:35%	: ):
153	1777	655	0.133	33.905	0.025	832.0508	1334.438	math:77%	 values  value  model  file  format  types
154	354	653	0.133	34.038	0.163	542.7393	1013.6348	code:92%	 of  under  See  with  and
155	573	651	0.132	34.17	0.206	933.9127	1700.2992	web:36%	 and  most  more  rather  less  something
156	1313	648	0.132	34.302	0.033	1010.415	1657.8433	wiki:38%	 conson oust ros emit  ellipt Histor
157	423	645	0.131	34.433	0.033	941.6534	1644.507	wiki:40%	 mon  chron  em  heter  therm  hom
158	76	644	0.131	34.564	0.033	685.7349	1334.7064	wiki:38%	 Floor  root 330  Boston  absolute precision
159	1567	643	0.131	34.695	0.033	722.4517	1289.5239	wiki:63%	 area  city  islands  country  sites  Sea
160	96	642	0.131	34.826	0.044	692.4517	1289.7119	wiki:40%	 refers  refer  associated  interested  related  intended
161	511	633	0.129	34.954	0.028	603.1904	1193.9731	wiki:95%	 Empire  War  France  Spain us  dynasty
162	489	631	0.128	35.083	0.025	722.3471	1228.5966	math:93%	 theorem  equation  sign  number  closed able
163	189	630	0.128	35.211	0.021	828.6577	1481.686	math:71%	 and  independent posed  typical  of ,
164	550	627	0.128	35.338	0.054	957.3295	1794.296	wiki:35%	ro o  micro  Afro  Co  Bo
165	1960	618	0.126	35.464	0.235	378.7354	790.5204	code:100%	)\n \n ')\n ()\n  []\n ']\n
166	308	615	0.125	35.589	0.164	935.3461	1898.7661	wiki:31%	 V  K  J  W  O  N
167	784	614	0.125	35.714	0.026	826.9927	1578.5604	code:71%	logger log urlpatterns InteractionEnabled  last  frame
168	1509	612	0.124	35.839	0.049	1086.6173	1710.2985	pile:91%	 and  of  lower  upper  lateral  head
169	917	609	0.124	35.963	0.26	859.6114	1558.0668	web:47%	 your  our  their 's  its  my
170	1381	609	0.124	36.086	0.169	996.4678	1497.1595	wiki:48%	,  and  by .  Storm  President
171	37	607	0.123	36.21	0.072	896.6988	1800.1288	web:74%	 of  and  or ,  processed  food
172	1104	604	0.123	36.333	0.447	956.6422	1469.0089	math:96%	\n\n \n .\n\n )\n\n :\n\n :\n
173	1115	604	0.123	36.456	0.338	839.0649	1429.5947	web:40%	 the  The The he the
174	1029	602	0.122	36.578	0.119	952.0385	1634.8629	wiki:52%	 and  He  he  who  also  she
175	601	598	0.122	36.7	0.715	706.4248	1294.6147	code:96%	 =  return  with with
176	97	597	0.121	36.821	0.237	883.9189	1435.8556	code:87%	 ' [' ._ ('  "  {'
177	1660	595	0.121	36.942	0.01	829.9117	1431.7949	wiki:29%	ake  Mil  Mark  Dress  Vog  Gins
178	967	592	0.12	37.063	0.123	875.4037	1431.8472	pile:46%	 that ,  example  and  but  is
179	1641	592	0.12	37.183	0.146	834.4023	1592.4473	web:38%	 and  of  other  by  influential  fellow
180	1025	590	0.12	37.303	0.576	234.8232	602.9023	code:99%	\n ,\n .,\n )\n
181	748	585	0.119	37.422	0.083	755.0981	1336.8292	math:92%	 of  two  each  any  possible istant
182	104	581	0.118	37.54	0.013	1062.7574	1890.5927	code:64%	2 xxxx co a }; py
183	7	575	0.117	37.657	0.041	974.3751	1746.2247	web:58%	 and  of ery  shell -like  Mother
184	1898	575	0.117	37.774	0.156	802.2715	1227.204	code:98%	 len .assertEqual  open format .append .join
185	733	571	0.116	37.89	0.026	844.3422	1417.1447	web:35%	 Note  present  relative  questions ,  resource
186	418	569	0.116	38.006	0.029	866.6708	1360.9266	pile:98%	 treatment  group  groups  surgery atively  respectively
187	1781	569	0.116	38.122	0.041	812.0248	1295.0924	code:44%	@gmail www 3 .python project schemas
188	972	566	0.115	38.237	0.144	1005.9908	1578.5214	math:47%	 of  and  with  to  between  by
189	3	565	0.115	38.352	0.164	899.3105	1664.6782	code:64%	._ ['  **  ' .__  "
190	851	562	0.114	38.466	0.035	686.3491	1197.2423	wiki:72%	 Islands  Turkey  Asia  Iran  Switzerland  Azerbaijan
191	1577	562	0.114	38.58	0.238	947.1943	1425.6688	code:81%	 free  All  rights  software  Licensed  license
192	1005	561	0.114	38.695	0.032	1035.7264	1766.3643	web:85%	 to  of . keeping  the  template
193	1072	560	0.114	38.809	0.194	835.6041	1452.3541	web:52%	 to  with  of  by  from  after
194	1560	560	0.114	38.922	0.238	807.3785	1453.9409	math:80%	 and  of Is  by  to  like
195	652	559	0.114	39.036	0.026	792.2583	1359.9674	wiki:54%	ten ens un  Hong  Ash  Wood
196	745	559	0.114	39.15	0.155	932.6494	1630.2836	pile:95%	 of  and  with  from  than  for
197	1224	558	0.114	39.263	0.057	882.4424	1513.91	web:32%	 which  that  question  problem  meaning  unit
198	1422	557	0.113	39.377	0.021	691.3882	1299.0444	web:28%	 David  Robert  John  Tim  Peter  Bill
199	389	553	0.112	39.489	0.028	984.6884	1593.4814	code:63%	setup file .getLogger .insert .fixture  varchar
200	484	553	0.112	39.602	1.0	948.0674	1773.5345	math:32%	,
201	1768	551	0.112	39.714	0.097	904.3887	1590.4032	web:37%	 that  which ism  article  event  page
202	1006	547	0.111	39.825	0.135	933.8359	1573.0439	wiki:88%	 of  and  to  with  includes ,
203	843	546	0.111	39.936	0.092	784.0581	1244.1836	code:95%	 numpy .pyplot  unittest  gtk  pandas  six
204	175	543	0.11	40.047	0.358	908.1328	1434.3232	web:60%	 your  our  my  their  his  Our
205	485	542	0.11	40.157	0.326	726.0859	1190.6201	code:99%	                                                                                   
206	17	539	0.11	40.266	0.024	879.7202	1376.5251	web:37%	 Animal  of  Atlas duction  Great  Tiger
207	582	539	0.11	40.376	0.403	1090.6432	1772.1992	wiki:39%	 (  " –  [  '  ("
208	373	537	0.109	40.485	0.143	831.0566	1288.3716	code:76%	(unittest  logging  models (models  mock  wx
209	701	537	0.109	40.595	0.714	868.1069	1600.7441	wiki:41%	 in  In
210	1204	537	0.109	40.704	0.531	695.4594	1246.9385	math:81%	 the  The The the
211	1255	536	0.109	40.813	0.686	956.022	1288.3398	code:99%	 import ,  _, class
212	707	534	0.109	40.921	0.914	788.1973	1458.0347	web:52%	, ), .,  –
213	952	534	0.109	41.03	0.015	818.5962	1373.3134	pile:72%	 conditions  tasks  movements  task  disorders  programmes
214	381	533	0.108	41.138	0.096	1145.188	2260.9233	math:26%	 the  However  of  to  and  along
215	1691	533	0.108	41.247	0.376	750.9766	1422.4537	wiki:51%	 of  from  in  and  to ,
216	1252	531	0.108	41.355	0.152	972.0746	1736.5967	wiki:38%	 two  three  many  five  several  four
217	1703	528	0.107	41.462	0.76	1002.4707	1921.379	wiki:46%	 an  An An an —an .an
218	739	527	0.107	41.569	0.027	1048.8447	2011.507	web:90%	 and  of ,  that  with  to
219	190	525	0.107	41.676	0.015	730.7261	1306.3662	wiki:56%	 him ed  use  name  times  role
220	178	523	0.106	41.783	0.18	542.3623	1294.5728	wiki:33%	 to  of  with  show  find  is
221	563	522	0.106	41.889	0.234	772.0829	1368.2495	math:80%	 of  to  show  prove  find  with
222	702	522	0.106	41.995	0.098	792.2988	1213.8687	code:92%	 and  applicable  governing  by ,  language
223	599	520	0.106	42.101	0.061	842.7022	1368.1846	code:70%	.dirname .join .abspath .insert .exit  open
224	194	518	0.105	42.206	0.955	389.9824	760.0684	code:100%	\n )\n
225	495	515	0.105	42.311	0.684	359.0195	775.4531	code:99%	):\n :\n ':\n ():\n ()):\n  ):\n
226	974	512	0.104	42.415	0.099	951.8428	1471.6289	math:40%	 know  sure  wondering  me Yes  wonder
227	1384	511	0.104	42.519	0.943	863.0449	1457.722	math:54%	 a  A A
228	1460	509	0.104	42.623	0.109	982.7178	1909.8984	wiki:32%	 Ac oc  ac  dec yc inc
229	557	507	0.103	42.726	1.0	985.5928	1719.8989	wiki:47%	 (
230	604	504	0.103	42.828	0.04	923.0752	1385.3356	web:36%	 here  default  regenerated  file  ones .com
231	825	504	0.103	42.931	0.68	940.9693	1593.2637	web:45%	 to  and  or  assist  helps  helped
232	139	502	0.102	43.033	0.244	932.3008	1420.9233	math:69%	 of  and  to  with  between  by
233	1351	502	0.102	43.135	0.049	660.9941	1257.2773	code:97%	_name .url _path path .name _id
234	1387	502	0.102	43.237	0.034	898.3008	1441.73	math:72%	 number  angle  age  which  answer  variable
235	1085	501	0.102	43.339	0.351	700.4951	1096.2284	code:99%	                                                             
236	80	500	0.102	43.441	0.302	810.915	1696.9277	pile:28%	.S .g .e  etc  al  Inc
237	1462	500	0.102	43.542	0.471	936.3604	1605.7085	math:42%	 this  that  This This  following  above
238	1946	498	0.101	43.644	0.295	910.1983	1669.7267	wiki:33%	 be  been  is  are  being  were
239	1071	496	0.101	43.745	0.029	1072.8751	2195.8867	code:31%	OL SS _M IL  MIN UR
240	696	494	0.1	43.845	0.755	872.5019	1271.3859	wiki:88%	 the  The The  and 's
241	1965	493	0.1	43.945	0.023	1299.6368	2142.9375	code:53%	的 取 版 度 � 函数
242	735	489	0.099	44.045	0.038	1045.0292	1547.4042	web:60%	 up  me  us  it  touch  out
243	1024	489	0.099	44.144	0.072	1012.8896	1653.5363	web:39%	 and  of  per  total  oil  with
244	1590	489	0.099	44.244	0.288	794.5938	1463.9637	wiki:87%	 the  The The the
245	1670	489	0.099	44.343	0.92	765.1748	1332.3224	code:41%	 a A  A
246	1889	489	0.099	44.443	0.456	789.7953	1473.8896	wiki:73%	 is  are  was  also  now  were
247	425	485	0.099	44.541	0.184	928.3784	1714.9325	code:61%	 ' =' (' [' ./ #
248	1262	485	0.099	44.64	0.043	910.6162	1547.7167	wiki:63%	 hydrogen ine  group ides  compounds  acid
249	744	484	0.098	44.738	0.042	1000.3271	1802.0181	web:49%	 experience  years  and  while  by  or
250	1388	483	0.098	44.837	0.214	771.1251	1212.4648	math:93%	 \\ \\  $\\ =\\ {\\ }\\
251	631	482	0.098	44.935	0.051	1071.3647	1662.4064	web:51%	 moved  brought  live  put  carried  grew
252	24	476	0.097	45.032	0.061	937.3076	1742.979	math:31%	100 0 000 1 2  million
253	965	476	0.097	45.128	0.277	769.479	1640.8575	wiki:33%	 may  to  can  will  also  should
254	210	474	0.096	45.225	0.058	937.0283	1459.2794	math:83%	 of  and  —  algebra $  piece
255	1681	471	0.096	45.321	0.011	739.7622	1486.4327	math:36%	 Booker on ch is utt man
256	710	470	0.096	45.416	0.042	838.7715	1403.4805	pile:40%	 it  them  used  available  fails  returned
257	1120	469	0.095	45.512	0.041	1005.4239	1709.8145	code:85%	 get _to  test  add  max get
258	1661	467	0.095	45.607	0.025	600.1743	1097.71	wiki:78%	 States  War  Union  Canada  Armenia  Sciences
259	1932	465	0.095	45.701	1.0	848.4844	1350.6943	web:74%	.
260	1701	464	0.094	45.796	0.41	1128.895	1767.4762	web:55%	 and  to  or  than ,  not
261	1767	464	0.094	45.89	0.597	871.6963	2057.5767	wiki:47%	 "  “  ("  '  ‘ "
262	1517	463	0.094	45.984	0.197	1077.4229	1697.8242	web:45%	 by  of  and  for  while  began
263	39	460	0.094	46.078	0.044	998.1279	1696.2772	pile:52%	 and  of  molecular -term  group  cell
264	110	458	0.093	46.171	0.008	774.2607	1328.547	code:98%	_approved  height svp _default _registered  module
265	1829	458	0.093	46.264	0.06	928.1772	1650.3956	code:64%	 self 2 =True 0 1 self
266	1720	457	0.093	46.357	0.016	856.835	1443.9823	math:85%	 theory ity ness  theorem  learning  distribution
267	276	455	0.093	46.45	0.096	638.3677	1247.619	math:75%	 factor  number  sum  value  ratio  root
268	1543	454	0.092	46.542	0.051	719.6079	1287.7389	math:62%	 wrong  problem  it  me  right  out
269	1723	454	0.092	46.634	0.133	884.2256	1527.7889	math:70%	 of  and  with  for  on  show
270	562	453	0.092	46.726	0.696	835.5645	1269.8324	code:100%	 import ,    
271	1794	453	0.092	46.819	0.156	1139.8995	1725.1749	pile:97%	 of  with  and  between ,  poor
272	1002	452	0.092	46.911	0.725	904.0825	1639.726	wiki:50%	 as  As as  than As  like
273	1868	450	0.092	47.002	0.059	820.4854	1401.4658	math:80%	 set  number  relation  numbers  matrix  sets
274	403	449	0.091	47.093	0.149	1127.0199	2287.4419	code:39%	 n n  j  k  t k
275	1257	449	0.091	47.185	0.42	1089.666	1610.0181	pile:39%	 =  return  in  <-  -  =>
276	999	447	0.091	47.276	0.04	862.3999	1452.5397	math:88%	 differential  partial ic  of  and  Fourier
