rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
406	1815	314	0.064	42.648	0.501	1198.0924	2196.1765	wiki:72%	,  and  the  of  to  in
407	48	313	0.064	42.712	0.278	1425.0654	2410.7122	code:95%	\n \n\n )\n\n ')\n '\n ()\n\n
408	331	313	0.064	42.775	0.5	1388.8502	2350.9524	wiki:46%	 as  like ., . like  notably
409	461	313	0.064	42.839	0.455	1722.3696	2914.8943	web:38%	 very  highly  extremely  quite  pretty  really
410	751	313	0.064	42.903	0.914	1022.155	1770.1888	code:89%	 =  := = <-
411	1084	313	0.064	42.966	0.943	1568.9386	2628.0027	wiki:42%	 and  y  &
412	1304	313	0.064	43.03	0.825	1372.8998	2232.2019	web:76%	. 。 ! ). ’. ."
413	1415	313	0.064	43.094	0.333	1479.6002	2754.5547	math:59%	. • ) -  - –
414	39	312	0.063	43.157	0.805	804.9697	1488.9211	wiki:81%	.\n\n ).\n\n ".\n\n .\'"\n\n ").\n\n  \n\n
415	784	312	0.063	43.221	0.114	1786.5514	2714.0454	wiki:87%	 electron  the  atom  a  electrons  nucleus
416	1514	312	0.063	43.284	0.104	1953.5793	3122.8059	wiki:45%	 represents  describe  represent  representing  describes  of
417	699	311	0.063	43.347	0.008	1415.3016	2223.1313	web:36%	t wan  Santos th e i
418	1026	311	0.063	43.411	0.614	1773.7993	3009.3171	wiki:45%	 but  although  though but  however  yet
419	1765	311	0.063	43.474	0.542	1528.9916	2698.8708	web:59%	 our  Our Our  my  their our
420	77	310	0.063	43.537	0.021	1568.2644	2634.7451	code:89%	_file list _data _list _dict _info
421	1770	310	0.063	43.6	0.204	1916.349	2826.9968	wiki:37%	 includes  contains  include  contain  containing  featuring
422	211	309	0.063	43.663	0.25	1234.2952	2154.5535	pile:34%	2 4 3 5 6 7
423	509	309	0.063	43.726	0.812	1851.8451	2743.9587	wiki:46%	, ),  , $,
424	695	309	0.063	43.789	0.129	940.809	1683.5961	code:87%	 < @ m  " j o
425	90	308	0.063	43.851	0.354	1249.4039	1933.1168	web:66%	 The The  the
426	287	308	0.063	43.914	0.031	1877.746	2896.9492	web:43%	 management  marketing  research  development  education  intelligence
427	471	308	0.063	43.976	0.882	1989.4716	2992.3584	web:46%	 and  y and
428	672	308	0.063	44.039	0.034	2172.5225	3159.9663	pile:33%	 noise  error  pain  stress  infection  errors
429	1588	308	0.063	44.102	0.581	994.2824	2043.6809	math:63%	\n :\n )\n .\n \n\n \r\n
430	1693	308	0.063	44.164	0.067	1549.2375	2334.5371	wiki:70%	 Africa  Asia  China  Germany  France  India
431	1802	308	0.063	44.227	1.0	1481.6227	2274.3062	math:44%	 the
432	983	307	0.062	44.29	0.29	1045.3551	1917.1058	math:69%	 The The  the the El
433	1160	307	0.062	44.352	0.553	1405.6602	2894.5598	pile:32%	 no  No  any No no  NO
434	1609	306	0.062	44.414	0.098	781.5061	1738.104	wiki:29%	 Di  de  dis  di  dec  De
435	1703	306	0.062	44.476	0.69	1145.6501	2344.3721	web:35%	, ), .,  , *, ],
436	9	305	0.062	44.539	0.007	884.95	1007.5518	code:98%	8 :
437	1182	305	0.062	44.601	0.155	1263.3481	1997.5079	wiki:96%	 Austin  Atlas  Atlantic  Aberdeen a ene
438	1811	305	0.062	44.663	0.638	1609.9232	2650.281	wiki:34%	 may  might  could
439	704	304	0.062	44.724	0.718	1800.3435	2848.6016	math:42%	,  then $, ), ," ”,
440	903	304	0.062	44.786	0.464	1294.9807	2209.5432	math:44%	 how  How How how Cómo HOW
441	1896	304	0.062	44.848	0.12	1409.8025	2290.646	code:55%	.py .html .txt .js .png .jpg
442	373	303	0.062	44.91	0.518	1448.6235	2258.5276	math:46%	 using  use  Using  uses Using using
443	976	303	0.062	44.971	0.082	1813.465	2812.0801	web:36%	 body  skin  Earth  mouth  ear  eye
444	1360	303	0.062	45.033	0.8	1749.1268	2758.3628	web:42%	 to  at  and  of To  on
445	1762	303	0.062	45.095	0.157	1299.6724	2257.0017	code:88%	#  by  is  file  Changes  the
446	491	302	0.061	45.156	0.043	731.7507	1111.9146	math:71%	Z 5 q 8 x t
447	1040	302	0.061	45.218	0.037	1664.0128	2707.9553	math:37%	2   ,  and  of :
448	1300	302	0.061	45.279	0.013	1682.1554	2508.5789	wiki:69%	oh  Girls  Language ) l ugged
449	1604	302	0.061	45.34	0.547	1554.6576	2370.5466	wiki:48%	 is  are
450	1995	302	0.061	45.402	0.011	1999.7792	2601.4927	pile:63%	s  properties  analysis  study  variability  learning
451	510	301	0.061	45.463	0.326	1421.4955	2148.1882	math:78%	:\n\n \n\n :\n : \n ,\n\n
452	1783	301	0.061	45.524	0.273	1749.8566	2846.4746	math:32%	 specific  certain  given  particular  individual  corresponding
453	685	300	0.061	45.585	0.833	1493.7668	2657.0513	pile:28%	 an  An An
454	900	300	0.061	45.646	0.152	1049.6212	1755.4941	code:90%	\n __(   __            
455	1151	300	0.061	45.707	0.428	1273.0532	2081.1372	code:95%	                        \t                  
456	575	299	0.061	45.768	0.045	1924.9138	2841.769	math:56%	 elements  points  members  nodes  symbols tons
457	729	299	0.061	45.829	0.179	1112.9502	1879.7833	code:77%	                        \n , ,\n
458	1134	299	0.061	45.89	0.457	1056.3135	2329.4819	web:55%	 you  You You  Anda ，您 you
459	1146	298	0.061	45.95	0.539	730.5953	1369.6572	code:52%	 free  Free Free  fre reed free
460	1404	298	0.061	46.011	0.435	1240.3552	2175.2732	web:30%	This  This  this "This  THIS (This
461	1590	298	0.061	46.072	0.073	1621.8711	2545.3584	math:99%	 of .    to  is  a
462	1866	298	0.061	46.132	0.042	2145.9912	3357.603	web:35%	 use  used  learn  get  see  know
463	307	297	0.06	46.193	1.0	1151.7659	1791.7206	code:97%	 =
464	257	296	0.06	46.253	0.537	1766.4628	2884.0298	web:43%	 my  our  My  his  your  her
465	346	296	0.06	46.313	0.051	2171.2327	3177.5962	math:34%	 course  particular  fact  speaking ally  general
466	397	296	0.06	46.373	0.423	867.8408	1650.3574	wiki:52%	, \n  and ),  ( );
467	109	295	0.06	46.433	0.151	1978.4238	2943.574	web:100%	, .  and .\n  the  a
468	736	295	0.06	46.493	0.028	762.7628	1247.7207	wiki:68%	196 197 198 195
469	1701	295	0.06	46.553	0.3	1748.7522	2911.437	web:37%	 you  I  we  they  he  it
470	42	294	0.06	46.613	0.447	690.6445	1280.8015	code:95%	.\n \n >\n )\n \n\n .\r\n
471	76	293	0.06	46.673	0.136	1505.4736	2543.8401	code:43%	 '  .      " ="  <
472	738	292	0.059	46.732	0.145	1393.9047	2296.5515	pile:100%	.  the .\n  relates  invention  present
473	1127	292	0.059	46.792	0.955	886.6099	1962.8915	math:33%	1 一
474	1347	292	0.059	46.851	0.08	1655.4357	2446.7314	code:88%	2  tf  re  datetime  subprocess  math
475	1638	292	0.059	46.91	0.026	1491.35	2284.5005	pile:41%	128 255 156 204 250 123
476	1750	292	0.059	46.97	0.082	1829.7902	2697.4556	pile:66%	 cancer  disease D itis us  injury
477	139	291	0.059	47.029	0.087	995.9874	1899.0217	code:89%	\n __( __   .  z
478	1025	291	0.059	47.088	0.595	1475.6707	2372.354	math:92%	2 3 4 } ^n 5
479	390	290	0.059	47.147	0.032	754.2419	1026.6772	code:98%	 a  have  received  copy
480	1104	290	0.059	47.206	0.02	1412.2585	2702.8586	code:84%	_size (username  password  license  color stop
481	1285	290	0.059	47.265	0.653	1517.3816	2429.2913	wiki:43%	 and  or
482	1411	290	0.059	47.324	0.308	1147.9545	1937.9283	code:95%	, ', ",                                        
483	675	289	0.059	47.383	0.217	1593.2429	2308.1396	pile:33%	5 7 6 2 4 8
484	1593	289	0.059	47.442	0.017	1729.3585	3009.374	wiki:29%	 lower ian al  down  y  ratio
485	1645	289	0.059	47.5	0.204	1632.1953	2760.6416	wiki:34%	 order  terms  respect  context  form  reference
486	72	288	0.059	47.559	0.006	1614.9735	2399.5063	code:92%	 Base  Server  Event  Image  Plot List
487	812	288	0.059	47.618	0.77	937.2307	1742.1698	math:59%	\n\n )\n\n !\n\n ?\n\n .\n\n \n
488	1964	288	0.059	47.676	0.009	1760.0522	2650.2493	math:50%	 array  table  result  types  tree  coordinates
489	376	287	0.058	47.735	0.608	1972.0566	2918.5322	pile:29%	 is  are  was  been  therefore  were
490	561	287	0.058	47.793	0.415	1158.3365	2409.687	pile:38%	 high  low  higher  High  highest  Low
491	1449	287	0.058	47.851	0.057	974.5696	1897.2415	wiki:49%	, ist .  Minister ian  general
492	37	286	0.058	47.91	0.617	588.0752	909.7347	code:93%	.\n \n  #\n .\n\n )\n />.\n
493	490	286	0.058	47.968	0.138	1865.0531	2742.5784	math:47%	 determine  calculate  compute Calculate  evaluate  find
494	830	286	0.058	48.026	0.293	1181.9784	2163.8066	math:63%	  .  Chapter  No  Problem Section
495	1539	286	0.058	48.084	0.955	1581.3541	2509.5266	web:33%	 of  de
496	1551	286	0.058	48.142	0.845	951.1216	1598.1698	code:100%	,      import                           
497	130	285	0.058	48.2	0.323	1492.9296	2503.7998	wiki:91%	 term  word  is "  name  terms
498	1635	285	0.058	48.258	0.077	1202.3307	2219.3435	math:88%	A f X M P v
499	141	284	0.058	48.316	0.922	1714.9148	2516.8228	web:39%	 the  der  die the  he
500	730	284	0.058	48.374	0.211	1454.3147	2372.1765	pile:64%	 ' import  com  import  <  from
501	850	284	0.058	48.431	0.01	1464.0283	2538.5647	code:95%	Y S DATE DOCUMENT  ALL ANS
502	1155	284	0.058	48.489	0.322	1087.9147	1827.5533	code:95%	    .\n\n         .\n \n\n \n
503	1278	284	0.058	48.547	0.552	1717.6298	2747.3979	wiki:39%	 where  which  when  wherein  Where  whereby
504	1432	284	0.058	48.605	0.041	1767.5339	3000.6641	wiki:50%	 source  component  patron  place  root  site
505	1746	284	0.058	48.663	0.05	1122.8438	2130.552	math:55%	8 2 9 6 0 3
506	1751	284	0.058	48.72	0.073	1396.7278	2463.4731	code:83%	.add .is .create .load .set .find
507	192	283	0.058	48.778	0.533	1395.4165	2384.6577	math:98%	left { big |  (  \\
508	499	283	0.058	48.835	0.046	2062.0681	2847.4133	code:82%	 y password _y y high  password
509	595	283	0.058	48.893	0.283	976.4739	1795.0546	wiki:97%	 ;  (;  , ,    (
510	1403	283	0.058	48.951	0.014	1478.5305	2425.3484	pile:47%	 field  mass  user  Roman  muscular  ion
511	1445	283	0.058	49.008	0.019	1835.4069	2804.1111	web:87%	,  sugar  salad  the  with iced
512	22	282	0.057	49.066	0.899	1945.1989	2993.3108	web:39%	 for for  FOR  For  fore  a
513	150	282	0.057	49.123	0.099	1804.2324	3006.9319	wiki:35%	 result  results  resulted  resulting  correspond  belongs
514	889	282	0.057	49.18	0.495	1430.5573	2106.0315	math:34%	 This  this This 。这
515	1354	282	0.057	49.238	0.025	1961.4747	3043.8301	code:85%	TT abler O ink .tb type
516	1580	282	0.057	49.295	0.517	1451.4709	2718.5171	web:48%	 get  got  getting  Get Get  gets
517	1944	282	0.057	49.352	0.312	1701.0917	2573.4055	wiki:93%	 ,    ()  .  (),  )
518	462	281	0.057	49.409	0.838	1580.9709	2918.4292	web:35%	 to to  the  too  TO TO
519	502	281	0.057	49.467	0.106	1122.8257	2009.1152	math:73%	. ,  of ., Ann )
520	842	281	0.057	49.524	0.413	1247.3572	1941.2181	code:91%	:\n ):\n ':\n '):\n ():\n :\r\n
